FOODON_03520466,midwestern states,
FOODON_03303770,sunflower seed bark (artificially sweetened),
FOODON_03414449,saccharins (food source),
FOODON_03413355,pointed headed cabbage plant (food source),
FOODON_03309642,peruvian sea bass (raw),
ECOCORE_00000008,trophic interaction,
FOODON_03412581,yellowfin sole (food source),
FOODON_03317126,potato flakes (granulated and powdered) product,
NCBITaxon_471255,Gallinula mortierii,
FOODON_03310944,carrot junior food,
FOODON_03413473,amur bitterling (food source),
FOODON_03414797,gould's goanna (food source),
FOODON_03542262,22620 - pacu (piaractus mesopotamicus) (efsa foodex2),
FOODON_00002124,plant based animal feed food product,
FOODON_00002393,unrefined chinese wine,
FOODON_03412915,pale toadfish (food source),
FOODON_03301909,mint tea (dry),
FOODON_03401636,10005778 - mixed species meat/poultry/other animal - alternative meat - prepared/processed (gs1 gpc),
FOODON_03401522,10006449 - gherkins (gs1 gpc),
FOODON_03307424,yam (canned),
FOODON_03305128,cream of mushroom soup (food product),
FOODON_03301507,fruit butter,
FOODON_03541512,15120 - american plums (efsa foodex2),
FOODON_03540092,00920 - wheat wholemeal flour (efsa foodex2),
FOODON_03541282,"12820 - wormwoods, dry (efsa foodex2)",
FOODON_03317520,egg product (deep-frozen),
FOODON_03470161,preservation by electron accelerator radiation,
NCBITaxon_212736,Centrophorus,
GAZ_00003731,Bali Province,
FOODON_03303183,fruit juice punch beverage base,
FOODON_03543902,39020 - beans and meat meal (efsa foodex2),
ancestro_0452,Emirati,
FOODON_03308636,imitation scallop (breaded),
NCBITaxon_303921,Atherina presbyter,
FOODON_03302124,betel nut (raw),
NCBITaxon_36609,Cydonia,
FOODON_03540744,"07440 - burdock, greater or edible (efsa foodex2)",
FOODON_03317407,"mollusc (unprocessed, deep-frozen)",
NCBITaxon_6579,Pecten maximus,
CHEBI_35150,calcium hydroxide,
FOODON_03316179,mushroom (processed),
FOODON_03411408,abalone (food source),
NCBITaxon_630280,Macrourinae,
NCBITaxon_3481,Cannabaceae,
FOODON_03460326,bacteria curing process,
GAZ_00000558,Turkey,
FOODON_03530127,plat-de-cote,
ancestro_0490,Pakistani,
FOODON_03304041,sweet and sour sauce mix (dry),
FOODON_03301146,cucumber pickle,
FOODON_03302283,"grape beverage base (vitamin-fortified, artificially sweetened,-flavored and colored)",
FOODON_03306612,grape and apple juice drink,
FOODON_03413389,sea-grape plant (food source),
CHEBI_33302,pnictogen molecular entity,
FOODON_03530063,belly meat,
CHEBI_83501,acesulfame,
FOODON_03470123,sterilization by heating,
FOODON_03308785,california halibut (raw),
FOODON_03400678,013  leafy vegetables (including brassica leafy vegetables) (vl) (ccpr),
FOODON_03401764,10006338 - crabapples (gs1 gpc),
NCBITaxon_349311,Engraulis australis,
FOODON_03544096,40960 - tartar sauce (efsa foodex2),
FOODON_03541560,15600 - nectar raspberries (efsa foodex2),
FOODON_03411052,sour cherry plant (food source),
FOODON_03541178,11780 - linseeds and similar- (efsa foodex2),
FOODON_03306896,garlic and onion puree,
FOODON_03316330,seasoning substance based on lemon juice (food product),
FOODON_03540890,08900 - greek bush basil (efsa foodex2),
NCBITaxon_33789,Channa,
FOODON_03541860,18600 - fruit in vinegar or brine (efsa foodex2),
FOODON_03311618,shrimp (boiled),
FOODON_03308944,peruvian fish (raw),
FOODON_03316639,caramels frothing,
FOODON_03308517,reindeer sausage,
FOODON_03304538,peanut flour (food product),
FOODON_03415176,dracontomelon plant (food source),
FOODON_03542501,"25010 - lobsters, spiny-rock lobster (efsa foodex2)",
FOODON_03306444,meatloaf seasoning mix,
FOODON_03315993,"bakery product, fine, for special nutritional uses",
NCBITaxon_72636,Pachygrapsus transversus,
FOODON_03413439,arracacha plant (food source),
FOODON_00001623,atlantic salmon food product,
FOODON_03542624,"26240 - cod, dried (efsa foodex2)",
FOODON_03542442,24420 - capelin (efsa foodex2),
FOODON_03303925,macaroni (long),
FOODON_03316415,taffy hard,
FOODON_03414781,cheesewood plant (food source),
FOODON_03411315,radish plant (food source),
FOODON_03401767,10005902 - nashi (gs1 gpc),
FOODON_03311343,orange juice concentrate,
FOODON_03530058,dark fish flesh,
ENVO_01000927,day care building,
GAZ_00003955,Turks and Caicos Islands,
FOODON_03400123,cream product analog (us cfr),
FOODON_03311345,"orange juice (single strength, heat treated, bottled)",
FOODON_03541272,"12720 - mints, dry (efsa foodex2)",
FOODON_03415109,green amaranth plant (food source),
FOODON_00002415,food milling process,
CHEBI_50263,2-hydroxydicarboxylic acid,
FOODON_03540142,01420 - matzo (efsa foodex2),
NCBITaxon_426484,Mugil liza,
FOODON_03510262,weight-reducer,
FOODON_03306430,meat in wine sauce,
FOODON_03460278,food phosphating process,
FOODON_03310603,corn (packed in brine),
FOODON_03413305,thaumatin (food source),
NCBITaxon_72055,Sebastes alutus,
FOODON_03304381,milk (modified),
PO_0020038,petiole,
FOODON_03316481,"fruit juice (raw, semi-finished)",
FOODON_03542863,"28630 - cheese, vignerons (efsa foodex2)",
FOODON_03301447,"egg (shelled, liquid, frozen)",
FOODON_03311498,soybean and cheese whey powder,
NCBITaxon_8556,Varanus,
FOODON_03304435,beef steak freeze-dried,
FOODON_03310580,gum drop candy,
FOODON_03414373,common vetch plant (food source),
FOODON_03317023,confectionery jelly product,
FOODON_03530142,entre-cote,
NCBITaxon_9359,Dasypodidae,
FOODON_03542503,"25030 - lobster, american (efsa foodex2)",
FOODON_03430139,"food (liquid, high viscosity, with no visible particles)",
FOODON_03305749,cactus juice (food product),
FOODON_03540687,06870 - other cucurbits with edible peel (efsa foodex2),
FOODON_03306664,vegetable oil (heat-processed),
FOODON_03316964,macaroni product (enriched with fortified protein),
CHEBI_26395,purine nucleotide,
CHEBI_29075,mononucleotide,
FOODON_03302241,imitation carbonated beverage base (artificially flavored and colored),
FOODON_03301921,apple juice drink,
FOODON_03309451,ravioli dough,
FOODON_03315467,konnyaku,
NCBITaxon_8019,Oncorhynchus kisutch,
FOODON_03315117,"clam (cooked, canned)",
ENVO_00002149,sea water,
FOODON_03413359,plant for medicinal use (food source),
FOODON_03305412,filled sour cream,
FOODON_03317050,"ice with no added sugar, edible",
FOODON_03541827,"18270 - marmalade, mixed citrus fruit (efsa foodex2)",
FOODON_03414162,arctic hare (food source),
FOODON_03308153,oyster chowder (condensed),
FOODON_03411617,"popcorn, yellow (plant) (food source)",
FOODON_03306452,flaxseed (defatted),
FOODON_03411655,sodium chloride (food source),
FOODON_03540296,02960 - baklava (efsa foodex2),
FOODON_03411876,pacific halibut (food source),
FOODON_03308256,atlantic mackerel (raw),
FOODON_00002397,tuna scrape,
FOODON_03302478,multigrain bread,
NCBITaxon_3498,Morus alba,
FOODON_03304953,vegetable soup (thick),
NCBITaxon_8790,Dromaius novaehollandiae,
FOODON_03306733,"artichoke (marinated, quartered)",
FOODON_03541388,13880 - white pepper (efsa foodex2),
FOODON_03310851,peanut (dried),
FOODON_03302975,hard grating cheese (block),
FOODON_03307135,spanish olive (stuffed with anchovy),
FOODON_03530097,particle size in solid formed products,
GAZ_00002891,Central America,
FOODON_03411415,asparagus plant (food source),
NCBITaxon_201498,Hucho taimen,
FOODON_03400916,10000201 - drinks flavoured - ready to drink (gs1 gpc),
FOODON_03543511,35110 - ironwort infusion leaves (efsa foodex2),
NCBITaxon_426098,Eutrigla gurnardus,
FOODON_03540758,07580 - oca (efsa foodex2),
FOODON_03412676,silver gemfish (food source),
FOODON_03401849,10006420 - hin choy (gs1 gpc),
FOODON_03543595,35950 - dyer?s broom infusion flowers (efsa foodex2),
FOODON_03540585,05850 - shallots (efsa foodex2),
ancestro_0457,Curacaoan,
NCBITaxon_146480,Ammodytes marinus,
FOODON_00001723,chewing gum food product,
FOODON_03543255,32550 - coconut water (efsa foodex2),
FOODON_03450029,deep-frying,
FOODON_03310633,sage rubbed,
FOODON_03309633,lake perch (raw),
NCBITaxon_3776,Cunoniaceae,
ancestro_0381,Polish,
NCBITaxon_7041,Coleoptera,
NCBITaxon_248764,Macruronus novaezelandiae,
FOODON_03316041,sauce (non-emulsified),
FOODON_03414618,magpie goose (food source),
FOODON_03411804,colorado snapper (food source),
FOODON_03302249,fruit juice (diluted),
FOODON_03311390,fudge cake,
FOODON_03302109,beer (concentrated),
FOODON_03310156,linseed meal (deprecated),
FOODON_03542921,"29210 - cheese, amarelo (efsa foodex2)",
FOODON_00002130,plant based pastry food product,
NCBITaxon_78532,Trigonella,
FOODON_03411320,pecan plant (food source),
FOODON_03544154,41540 - isolated proteins and other protein products (efsa foodex2),
FOODON_03307281,star apple (canned),
FOODON_03401066,10000610 - baby/infant - foods/beverages variety packs (gs1 gpc),
FOODON_03304717,cheese salad dressing,
FOODON_03305001,meat byproduct for animal food,
CHEBI_35156,calcium salt,
FOODON_00002342,waterchestnut vegetable food product,
NCBITaxon_80835,Portunus,
FOODON_03305323,"food (precooked, frozen)",
FOODON_03414603,peruvian calico scallop (food source),
FOODON_03411912,dogfish shark family (food source),
NCBITaxon_864893,Menippidae,
FOODON_03304226,chocolate cream cake,
FOODON_03315066,cheese asiago medium,
FOODON_03308183,croaker (raw),
FOODON_03311844,buttermilk ranch salad dressing,
FOODON_03543440,34400 - tea leaves derivatives and tea ingredients (efsa foodex2),
NCBITaxon_98819,Pagellus bogaraveo,
FOODON_03307979,"meat (ground, raw)",
NCBITaxon_41209,Chionoecetes,
FOODON_03412500,chondrus (food source),
FOODON_03316488,beverage (powdered),
FOODON_03303385,fruit juice (sparkling),
FOODON_03305607,herbal beverage,
FOODON_03310635,bakery product,
FOODON_03541522,15220 - plumcots (efsa foodex2),
FOODON_00001285,goose meat food product,
FOODON_03308559,salmon trout (raw),
CHEBI_49302,2-hydroxy monocarboxylic acid,
FOODON_03414580,cytophagia (food source),
FOODON_03306609,ice cream novelty (chocolate coated),
FOODON_03310092,koshou,
FOODON_03308259,"oyster (cove, raw)",
FOODON_03414468,american black bear (food source),
FOODON_03400437,release agent (codex),
FOODON_03541753,17530 - naranjillas (efsa foodex2),
CHEBI_33457,phosphorus oxoacid,
FOODON_03309166,atlantic croaker (raw),
FOODON_03308441,jack mackerel (raw),
NCBITaxon_309310,Ficus thonningii,
FOODON_03415119,golden shower tree (food source),
FOODON_03541762,17620 - mammey sapotes (efsa foodex2),
FOODON_03315859,molasses (table),
FOODON_00001060,awamori food product,
NCBITaxon_175193,Ribes divaricatum,
FOODON_03542123,21230 - spalla cotta (efsa foodex2),
NCBITaxon_9031,Gallus gallus,
FOODON_03411899,channel catfish (food source),
FOODON_03315120,lima beans cooked canned dried,
FOODON_03414129,guitarfish (food source),
FOODON_03411098,brown rock shrimp (food source),
FOODON_03302254,cola carbonated beverage (artificially sweetened),
ENVO_00000014,canal,
FOODON_03414574,negibacteria (food source),
FOODON_03305831,sweetmilk biscuit,
FOODON_03307624,"pear juice (concentrated, acid-reduced)",
FOODON_03310168,chicken thigh (microwaved),
FOODON_03401171,10000580 - stock/bones (frozen) (gs1 gpc),
FOODON_03306877,squash (cut),
FOODON_03412010,pigeon pea plant (food source),
FOODON_03306415,squash (canned),
FOODON_03305717,aspic jelly powder,
NCBITaxon_320394,Genyonemus,
FOODON_03542465,24650 - fish offal (efsa foodex2),
FOODON_03401832,10006372 - water chestnuts (gs1 gpc),
FOODON_03301022,honey (crystallized),
FOODON_03315372,yookpo,
FOODON_03310690,ragi (raw),
NCBITaxon_454142,Lutjanus purpureus,
FOODON_03303780,hard candy,
FOODON_03541318,13180 - other spices seeds (p) (efsa foodex2),
NCBITaxon_46146,Claytonia perfoliata,
CHEBI_33673,zinc group molecular entity,
GAZ_00002646,Germany,
CHEBI_16646,carbohydrate,
FOODON_03306426,"water (bottled, minerals added)",
FOODON_03301910,chamomile tea (steeped),
FOODON_03302962,shrimp egg roll,
FOODON_03414547,bearded tooth mushroom (food source),
FOODON_03315690,"breakfast cereal (dry, malt-flavored)",
FOODON_03303615,milk chocolate (artificially sweetened),
FOODON_03315060,malt beverage containing fruit juice less than 7% ethanol by volume,
FOODON_03540565,05650 - peach palm hearts (efsa foodex2),
FOODON_03401542,10006211 - individually cooked eggs (gs1 gpc),
FOODON_03316671,cream pasteurized whipped,
FOODON_03316263,"soup, sweet",
FOODON_03540857,08570 - borage (efsa foodex2),
FOODON_03542087,20870 - pig trotters and feet (efsa foodex2),
FOODON_03310246,"sausage (mold-ripened, dry)",
FOODON_03542376,23760 - salema (efsa foodex2),
FOODON_03310297,brick cheese,
FOODON_03414910,witloof plant (food source),
FOODON_03541730,"17300 - other miscellaneous fruits with inedible peel, small (efsa foodex2)",
FOODON_03470106,preservation by smoking,
FOODON_03412179,red cod (food source),
NCBITaxon_201017,Lansium domesticum,
FOODON_03302440,nut spread,
FOODON_03315782,lima bean ripe canned,
FOODON_03411311,jujube plant (food source),
FOODON_03307338,watermelon preserve (food product),
CHEBI_36586,carbonyl compound,
FOODON_03542604,26040 - edible insect eggs (efsa foodex2),
FOODON_03411726,goa bean plant (food source),
FOODON_03414353,cleopatra orange plant (food source),
NCBITaxon_190224,Rubus flagellaris,
FOODON_03530240,ichthyocrinotoxic poisoning,
FOODON_03316793,huckleberry (canned),
CHEBI_2509,agar,
FOODON_03316350,macaroon surrogate paste,
FOODON_03306882,chocolate-covered wafer candy bar,
FOODON_03543490,34900 - eucalyptus infusion leaves (efsa foodex2),
FOODON_03541264,"12640 - bay leaves, dry (efsa foodex2)",
FOODON_03500026,mylar,
FOODON_03543219,"32190 - juice, multi-vegetable (efsa foodex2)",
FOODON_03541112,11120 - horse gram (dry seeds) (efsa foodex2),
FOODON_03303708,acidified dairy product,
FOODON_00001276,apple cider (alcoholic),
FOODON_03411973,white sturgeon (food source),
FOODON_03415110,hybrid rice plant (food source),
FOODON_03302650,cow buttermilk (bulgarian),
NCBITaxon_2768,Chondrus,
FOODON_03413863,allis shad (food source),
ancestro_0427,Turks and Caicos Islander,
FOODON_03311293,neufchatel cheese spread,
FOODON_03541276,"12760 - savory, dry (efsa foodex2)",
FOODON_03540178,01780 - fresh pasta (efsa foodex2),
FOODON_03309110,spanish mackerel (raw),
FOODON_03530098,solid containing very small particles (<1 mm.),
FOODON_03542607,26070 - edible insect pupae/nymphs (efsa foodex2),
FOODON_03309956,white lupine,
FOODON_03411546,kawakawa (food source),
FOODON_03310290,kefir,
FOODON_03400807,margarine or lipid of mixed origin (eurofir),
FOODON_03542384,23840 - pacific sandlance (efsa foodex2),
FOODON_03542621,"26210 - halibut, dried (efsa foodex2)",
FOODON_03415081,sweet-tea plant (food source),
FOODON_03543239,"32390 - juice concentrate, mandarin (efsa foodex2)",
FOODON_03540930,09300 - garden nasturtium (efsa foodex2),
FOODON_03309520,bullhead (raw),
FOODON_03412118,ostrich (food source),
FOODON_03412797,babaco plant (food source),
CHEBI_30563,silicon dioxide,
FOODON_03305866,rosemary jelly,
NCBITaxon_1071199,Pterocarpus santalinus,
FOODON_03543370,33700 - marsala (efsa foodex2),
FOODON_03400146,jap or agar jelly candy (us cfr),
FOODON_03301354,tree nut,
FOODON_03305752,orange and tangerine juice blend (food product),
FOODON_03310858,rocket (raw),
FOODON_03401509,10005877 - pummelos (gs1 gpc),
FOODON_03542683,26830 - cream sprayable (efsa foodex2),
NCBITaxon_186746,Scombrini,
NCBITaxon_33128,Papaver rhoeas,
FOODON_03430106,finely ground,
FOODON_03540984,09840 - arrowroots (efsa foodex2),
FOODON_03316287,"vegetable (canned, sour)",
FOODON_03400345,propellant (ec),
FOODON_03414323,silverskin onion plant (food source),
FOODON_03307789,imitation cheese-flavored cracker sandwich,
FOODON_03315030,sugar substitute tablet,
FOODON_03544225,42250 - carrot flavour (efsa foodex2),
NCBITaxon_34816,Morone saxatilis,
FOODON_03543142,31420 - milk fat from other animals (efsa foodex2),
NCBITaxon_1489460,Clupeoidei,
FOODON_03460276,food bromination process,
FOODON_03315765,coffee concentrate (liquid),
FOODON_03544001,"40010 - meat soup, clear (efsa foodex2)",
FOODON_03541371,13710 - sichuan pepper fruit and similar- (efsa foodex2),
FOODON_03411309,beet plant (food source),
FOODON_03412985,allura red ac (food source),
FOODON_03308383,fish stick (french-fried),
