key lime,fc_209,,key lime,fc_209,c,,black forest,fc_149,,,bty crk,fc_88,,creme filled,fc_373,,,
whole kernel,fc_210,,whole kernel,fc_210,,,chip cookie,fc_150,,,lowes foods,fc_91,,dipping sauce,fc_374,,,
cereal bars,fc_211,,cereal bars,fc_211,,,kosher dill,fc_151,,,snack mix,fc_95,,disney frozen,fc_375,,,
fat yogurt,fc_212,low ,fat yogurt,fc_212,,,rib meat,fc_152,,,premium ice,fc_96,,honey ham,fc_376,,,
roasted almonds,fc_213,,roasted almonds,fc_213,,,oreo cookies,fc_154,,,roasted turkey,fc_97,,wild harvest,fc_377,,,
sour patch,fc_214,,sour patch,fc_214,,,yellow cling,fc_155,,,oat cereal,fc_101,,concord grape,fc_378,,,
three cheese,fc_215,,three cheese,fc_215,c,,flour tortillas,fc_156,,,ranch dressing,fc_102,,dinner rolls,fc_379,,,
betty crocker,fc_216,,betty crocker,fc_216,,,kidney beans,fc_157,,,lightly salted,fc_103,,nonfat greek,fc_380,,,
string cheese,fc_217,,string cheese,fc_217,,,pepperoni pizza,fc_158,,,balsamic vinegar,fc_104,,organic dark,fc_381,,,
white rice,fc_218,,white rice,fc_218,,,chocolate truffles,fc_159,,,sauce mix,fc_105,,romano cheese,fc_382,,,
corn chips,fc_219,,corn chips,fc_219,,,corn tortilla,fc_160,,,chicken sausage,fc_109,,dry heat,fc_384,,,
naturally flavored,fc_220,,naturally flavored,fc_220,c,,four cheese,fc_161,,,snack crackers,fc_110,,gourmet popcorn,fc_385,,,
salt caramel,fc_221,,salt caramel,fc_221,,,marie callenders,fc_162,,,chip cookies,fc_112,,lemon pepper,fc_386,,,
assorted fruit,fc_222,,assorted fruit,fc_222,c,,pepper sauce,fc_163,,,pumpkin spice,fc_114,,small curd,fc_388,,,
buffalo style,fc_223,,buffalo style,fc_223,c,,raw lamb,fc_164,,,mild cheddar,fc_115,,sweet chili,fc_389,,,
french vanilla,fc_224,,french vanilla,fc_224,c,,chocolate fudge,fc_165,,,double chocolate,fc_119,,sweet tea,fc_390,,,
white chicken,fc_225,,white chicken,fc_225,,,ocean spray,fc_167,,,hickory smoked,fc_120,,whole cashews,fc_391,,,
alaska native,fc_226,,alaska native,fc_226,c,,shortbread cookies,fc_168,,,chocolate peanut,fc_121,,almond milk,fc_392,,,
brownie mix,fc_227,,brownie mix,fc_227,,,black pepper,fc_169,,,roasted red,fc_122,,chocolate flavored,fc_393,,,
cereals ready-to-eat,fc_228,,cereals ready-to-eat,fc_228,,,mixed berry,fc_170,,,bread crumbs,fc_123,,flavored juice,fc_395,,,
grain bread,fc_229,,grain bread,fc_229,,,russell stover,fc_171,,,mixed fruit,fc_124,,kettle corn,fc_397,,,
butter cups,fc_230,,butter cups,fc_230,c,,grilled chicken,fc_172,,,colby jack,fc_125,,process cheese,fc_399,,,
green apple,fc_231,,green apple,fc_231,,,healthy choice,fc_173,,,black cherry,fc_127,,rice pasta,fc_401,,,
oatmeal raisin,fc_232,,oatmeal raisin,fc_232,,,paper box,fc_174,,,fruit flavored,fc_128,,dairy free,fc_402,,,
ripe olives,fc_233,,ripe olives,fc_233,,,pasteurized process,fc_175,,,protein bar,fc_129,,grain rice,fc_403,,,
thin sliced,fc_234,,thin sliced,fc_234,c,,tomato basil,fc_176,,,mature seeds,fc_130,,nat vly,fc_404,,,
vegetable juice,fc_235,,vegetable juice,fc_235,,,bite size,fc_177,,,organic fruit,fc_131,,pot roast,fc_405,,,
chicken noodle,fc_236,,chicken noodle,fc_236,,,flavored snacks,fc_178,,,oven roasted,fc_132,,snack sticks,fc_407,,,
cold brew,fc_237,,cold brew,fc_237,c,,roasted beef,fc_179,,,baked beans,fc_133,,veggie burgers,fc_410,,,
hot cereal,fc_238,,hot cereal,fc_238,c,,dried cranberries,fc_180,,,greek nonfat,fc_134,,ghirardelli chocolate,fc_413,,,
lemon lime,fc_239,,lemon lime,fc_239,c,,fat milk,fc_181,,,cooked potato,fc_135,,patch kids,fc_414,,,
mix organic,fc_240,,mix organic,fc_240,c,,honey mustard,fc_182,,,sauce organic,fc_136,,truth organic,fc_416,,,
variety meats,fc_241,,variety meats,fc_241,c,,pinto beans,fc_183,,,ounce paper,fc_138,,french onion,fc_418,,,
refried beans,fc_242,,refried beans,fc_242,,,roasted salted,fc_184,,,cheese slices,fc_140,,fresh mozzarella,fc_419,,,
jalapeno peppers,fc_243,,jalapeno peppers,fc_243,c,,sunflower seeds,fc_186,,,trader joe,fc_142,,graham crackers,fc_420,,,
broiled beef,fc_244,,broiled beef,fc_244,,,water enhancer,fc_187,,,winco foods,fc_143,,gummi candy,fc_421,,,
penne rigate,fc_245,,penne rigate,fc_245,,,organic chocolate,fc_189,,,pumpkin seeds,fc_144,,heat fish,fc_422,,,
pita chips,fc_246,,pita chips,fc_246,,,sweet corn,fc_191,,,style chicken,fc_145,,milk cheese,fc_423,,,
cheese blend,fc_247,,cheese blend,fc_247,,,vinaigrette dressing,fc_192,,,braised beef,fc_146,,mix mccormick,fc_424,,,
cheese food,fc_248,,cheese food,fc_248,,,chocolate caramel,fc_193,,,parmesan cheese,fc_147,,natural juices,fc_425,,,
chocolate candies,fc_249,,chocolate candies,fc_249,,,turkey sausage,fc_194,,,black forest,fc_149,,salad kit,fc_427,,,
johnvince foods,fc_250,,johnvince foods,fc_250,,,blue raspberry,fc_196,,,chip cookie,fc_150,,yogurt pretzels,fc_428,,,
sunshine cheez-it,fc_251,,sunshine cheez-it,fc_251,,,apple cinnamon,fc_197,,,kosher dill,fc_151,,dairy milk,fc_430,,,
angel hair,fc_252,,angel hair,fc_252,,,artificially flavored,fc_198,,,rib meat,fc_152,,,,,,
cheez-it crackers,fc_253,,cheez-it crackers,fc_253,,,cheese organic,fc_199,,,oreo cookies,fc_154,,,,,,
apple sauce,fc_254,,apple sauce,fc_254,,,muffin mix,fc_201,,,yellow cling,fc_155,,,,,,
egg noodles,fc_255,,egg noodles,fc_255,,,chocolate chunk,fc_202,,,corn tortilla,fc_160,,,,,,
nut mix,fc_256,,nut mix,fc_256,,,organic raw,fc_203,,,four cheese,fc_161,,,,,,
pringles crisps,fc_257,,pringles crisps,fc_257,,,hamburger buns,fc_205,,,marie callenders,fc_162,,,,,,
simmer sauce,fc_258,,simmer sauce,fc_258,,,chocolate chips,fc_206,,,chocolate fudge,fc_165,,,,,,
strawberry banana,fc_259,,strawberry banana,fc_259,,,roasted chicken,fc_207,,,ocean spray,fc_167,,,,,,
chewy granola,fc_260,,chewy granola,fc_260,,,finely shredded,fc_208,,,shortbread cookies,fc_168,,,,,,
duncan hines,fc_261,,duncan hines,fc_261,c,,whole kernel,fc_210,,,mixed berry,fc_170,,,,,,
organic coconut,fc_262,,organic coconut,fc_262,,,cereal bars,fc_211,,,russell stover,fc_171,,,,,,
restaurant style,fc_263,,restaurant style,fc_263,c,,fat yogurt,fc_212,,,grilled chicken,fc_172,,,,,,
french style,fc_264,,french style,fc_264,c,,roasted almonds,fc_213,,,healthy choice,fc_173,,,,,,
reduced sodium,fc_265,,reduced sodium,fc_265,c,,sour patch,fc_214,,,paper box,fc_174,,,,,,
enriched bread,fc_266,,enriched bread,fc_266,,,betty crocker,fc_216,,,pasteurized process,fc_175,,,,,,
sunflower kernels,fc_267,,sunflower kernels,fc_267,,,string cheese,fc_217,,,tomato basil,fc_176,,,,,,
american cheese,fc_268,,american cheese,fc_268,,,white rice,fc_218,,,bite size,fc_177,,,,,,
caramel apple,fc_269,,caramel apple,fc_269,,,corn chips,fc_219,,,flavored snacks,fc_178,,,,,,
country style,fc_270,,country style,fc_270,c,,salt caramel,fc_221,,,dried cranberries,fc_180,,,,,,
green chile,fc_271,,green chile,fc_271,,,white chicken,fc_225,,,honey mustard,fc_182,,,,,,
cheese ravioli,fc_272,,cheese ravioli,fc_272,,,brownie mix,fc_227,,,roasted salted,fc_184,,,,,,
english muffins,fc_273,,english muffins,fc_273,c,,cereals ready-to-eat,fc_228,,,water enhancer,fc_187,,,,,,
extra sharp,fc_274,,extra sharp,fc_274,c,,grain bread,fc_229,,,organic chocolate,fc_189,,,,,,
fruit snacks,fc_275,,fruit snacks,fc_275,,,green apple,fc_231,,,chocolate caramel,fc_193,,,,,,
hot pepper,fc_276,,hot pepper,fc_276,,,oatmeal raisin,fc_232,,,turkey sausage,fc_194,,,,,,
light ice,fc_277,,light ice,fc_277,,,ripe olives,fc_233,,,blue raspberry,fc_196,,,,,,
pack plastic,fc_278,,pack plastic,fc_278,,,vegetable juice,fc_235,,,apple cinnamon,fc_197,,,,,,
uncured bacon,fc_279,,uncured bacon,fc_279,,,chicken noodle,fc_236,,,artificially flavored,fc_198,,,,,,
beef patties,fc_280,,beef patties,fc_280,,,refried beans,fc_242,,,cheese organic,fc_199,,,,,,
butternut squash,fc_281,,butternut squash,fc_281,,,broiled beef,fc_244,,,muffin mix,fc_201,,,,,,
dog buns,fc_282,,dog buns,fc_282,,,penne rigate,fc_245,,,chocolate chunk,fc_202,,,,,,
fast foods,fc_283,,fast foods,fc_283,,,pita chips,fc_246,,,organic raw,fc_203,,,,,,
high protein,fc_284,,high protein,fc_284,,,cheese blend,fc_247,,,roasted chicken,fc_207,,,,,,
rye bread,fc_285,,rye bread,fc_285,,,cheese food,fc_248,,,finely shredded,fc_208,,,,,,
sweet potatoes,fc_286,,sweet potatoes,fc_286,,,chocolate candies,fc_249,,,whole kernel,fc_210,,,,,,
big win,fc_287,,big win,fc_287,,,johnvince foods,fc_250,,,cereal bars,fc_211,,,,,,
juice smoothie,fc_288,,juice smoothie,fc_288,,,sunshine cheez-it,fc_251,,,fat yogurt,fc_212,,,,,,
cheese sticks,fc_289,,cheese sticks,fc_289,,,angel hair,fc_252,,,roasted almonds,fc_213,,,,,,
cold pressed,fc_290,,cold pressed,fc_290,c,,cheez-it crackers,fc_253,,,sour patch,fc_214,,,,,,
creamy peanut,fc_291,,creamy peanut,fc_291,,,apple sauce,fc_254,,,betty crocker,fc_216,,,,,,
gummi bears,fc_292,,gummi bears,fc_292,,,egg noodles,fc_255,,,salt caramel,fc_221,,,,,,
smoked turkey,fc_293,,smoked turkey,fc_293,,,nut mix,fc_256,,,white chicken,fc_225,,,,,,
baked snack,fc_294,,baked snack,fc_294,,,pringles crisps,fc_257,,,brownie mix,fc_227,,,,,,
cheese dinner,fc_295,,cheese dinner,fc_295,,,simmer sauce,fc_258,,,cereals ready-to-eat,fc_228,,,,,,
chocolate almond,fc_296,,chocolate almond,fc_296,,,strawberry banana,fc_259,,,grain bread,fc_229,,,,,,
frosted sugar,fc_297,,frosted sugar,fc_297,,,chewy granola,fc_260,,,green apple,fc_231,,,,,,
toasted coconut,fc_298,,toasted coconut,fc_298,,,organic coconut,fc_262,,,oatmeal raisin,fc_232,,,,,,
vanilla ice,fc_299,,vanilla ice,fc_299,,,enriched bread,fc_266,,,chicken noodle,fc_236,,,,,,
chocolate sandwich,fc_300,,chocolate sandwich,fc_300,,,sunflower kernels,fc_267,,,refried beans,fc_242,,,,,,
dip mix,fc_301,,dip mix,fc_301,,,american cheese,fc_268,,,broiled beef,fc_244,,,,,,
french fried,fc_302,,french fried,fc_302,c,,caramel apple,fc_269,,,penne rigate,fc_245,,,,,,
full circle,fc_303,,full circle,fc_303,c,,green chile,fc_271,,,pita chips,fc_246,,,,,,
light tuna,fc_304,,light tuna,fc_304,,,cheese ravioli,fc_272,,,cheese blend,fc_247,,,,,,
liquid water,fc_305,,liquid water,fc_305,c,,fruit snacks,fc_275,,,johnvince foods,fc_250,,,,,,
smart sense,fc_306,,smart sense,fc_306,c,,hot pepper,fc_276,,,angel hair,fc_252,,,,,,
flavored soda,fc_307,,flavored soda,fc_307,,,light ice,fc_277,,,cheez-it crackers,fc_253,,,,,,
marinara sauce,fc_308,,marinara sauce,fc_308,,,pack plastic,fc_278,,,apple sauce,fc_254,,,,,,
nabisco oreo,fc_309,,nabisco oreo,fc_309,,,uncured bacon,fc_279,,,egg noodles,fc_255,,,,,,
oil spread,fc_310,,oil spread,fc_310,c,,beef patties,fc_280,,,nut mix,fc_256,,,,,,
trident gum,fc_311,,trident gum,fc_311,c,,butternut squash,fc_281,,,pringles crisps,fc_257,,,,,,
white meat,fc_312,,white meat,fc_312,,,dog buns,fc_282,,,simmer sauce,fc_258,,,,,,
lowfat milk,fc_313,,lowfat milk,fc_313,,,fast foods,fc_283,,,strawberry banana,fc_259,,,,,,
meat chicken,fc_314,,meat chicken,fc_314,,,high protein,fc_284,,,chewy granola,fc_260,,,,,,
new england,fc_315,,new england,fc_315,c,,rye bread,fc_285,,,organic coconut,fc_262,,,,,,
pot pie,fc_316,,pot pie,fc_316,c,,sweet potatoes,fc_286,,,sunflower kernels,fc_267,,,,,,
smoked ham,fc_317,,smoked ham,fc_317,,,big win,fc_287,,,american cheese,fc_268,,,,,,
snack pack,fc_318,,snack pack,fc_318,,,juice smoothie,fc_288,,,caramel apple,fc_269,,,,,,
ultra thin,fc_319,,ultra thin,fc_319,c,,cheese sticks,fc_289,,,green chile,fc_271,,,,,,
cut green,fc_320,,cut green,fc_320,c,,creamy peanut,fc_291,,,cheese ravioli,fc_272,,,,,,
dairy dessert,fc_321,,dairy dessert,fc_321,,,gummi bears,fc_292,,,fruit snacks,fc_275,,,,,,
dried fruit,fc_322,,dried fruit,fc_322,,,smoked turkey,fc_293,,,light ice,fc_277,,,,,,
green olives,fc_323,,green olives,fc_323,,,baked snack,fc_294,,,pack plastic,fc_278,,,,,,
pizza crust,fc_324,,pizza crust,fc_324,,,cheese dinner,fc_295,,,uncured bacon,fc_279,,,,,,
red beans,fc_325,,red beans,fc_325,,,chocolate almond,fc_296,,,butternut squash,fc_281,,,,,,
red peppers,fc_326,,red peppers,fc_326,,,frosted sugar,fc_297,,,dog buns,fc_282,,,,,,
stone ground,fc_327,,stone ground,fc_327,c,,toasted coconut,fc_298,,,high protein,fc_284,,,,,,
morningstar farms,fc_328,,morningstar farms,fc_328,c,,vanilla ice,fc_299,,,big win,fc_287,,,,,,
real fruit,fc_329,,real fruit,fc_329,,,chocolate sandwich,fc_300,,,juice smoothie,fc_288,,,,,,
sausage links,fc_330,,sausage links,fc_330,,,dip mix,fc_301,,,creamy peanut,fc_291,,,,,,
wheat crackers,fc_331,,wheat crackers,fc_331,,,light tuna,fc_304,,,gummi bears,fc_292,,,,,,
wheat flour,fc_332,,wheat flour,fc_332,,,flavored soda,fc_307,,,baked snack,fc_294,,,,,,
chips ahoy,fc_333,,chips ahoy,fc_333,c,,marinara sauce,fc_308,,,cheese dinner,fc_295,,,,,,
cracked pepper,fc_334,,cracked pepper,fc_334,,,nabisco oreo,fc_309,,,chocolate almond,fc_296,,,,,,
granola bar,fc_335,,granola bar,fc_335,,,white meat,fc_312,,,frosted sugar,fc_297,,,,,,
gummy candy,fc_336,,gummy candy,fc_336,,,lowfat milk,fc_313,,,toasted coconut,fc_298,,,,,,
red kidney,fc_337,,red kidney,fc_337,,,meat chicken,fc_314,,,vanilla ice,fc_299,,,,,,
southern style,fc_338,,southern style,fc_338,c,,smoked ham,fc_317,,,chocolate sandwich,fc_300,,,,,,
albacore tuna,fc_339,,albacore tuna,fc_339,,,snack pack,fc_318,,,dip mix,fc_301,,,,,,
balsamic vinaigrette,fc_340,,balsamic vinaigrette,fc_340,,,dairy dessert,fc_321,,,light tuna,fc_304,,,,,,
cinnamon raisin,fc_341,,cinnamon raisin,fc_341,,,dried fruit,fc_322,,,flavored soda,fc_307,,,,,,
crushed tomatoes,fc_342,,crushed tomatoes,fc_342,,,green olives,fc_323,,,marinara sauce,fc_308,,,,,,
natural flavors,fc_343,,natural flavors,fc_343,,,pizza crust,fc_324,,,nabisco oreo,fc_309,,,,,,
raisin bran,fc_344,,raisin bran,fc_344,,,red beans,fc_325,,,lowfat milk,fc_313,,,,,,
raw fish,fc_345,,raw fish,fc_345,,,red peppers,fc_326,,,meat chicken,fc_314,,,,,,
raw pork,fc_346,,raw pork,fc_346,,,real fruit,fc_329,,,snack pack,fc_318,,,,,,
sun dried,fc_347,,sun dried,fc_347,c,,sausage links,fc_330,,,green olives,fc_323,,,,,,
target corporation,fc_348,,target corporation,fc_348,c,,wheat crackers,fc_331,,,red beans,fc_325,,,,,,
top loin,fc_349,,top loin,fc_349,c,,wheat flour,fc_332,,,real fruit,fc_329,,,,,,
zero calorie,fc_350,,zero calorie,fc_350,c,,cracked pepper,fc_334,,,sausage links,fc_330,,,,,,
lima beans,fc_351,,lima beans,fc_351,,,granola bar,fc_335,,,cracked pepper,fc_334,,,,,,
olives stuffed,fc_352,,olives stuffed,fc_352,,,gummy candy,fc_336,,,gummy candy,fc_336,,,,,,
organic pasta,fc_353,,organic pasta,fc_353,,,red kidney,fc_337,,,red kidney,fc_337,,,,,,
smoked bacon,fc_354,,smoked bacon,fc_354,,,albacore tuna,fc_339,,,albacore tuna,fc_339,,,,,,
wing sauce,fc_355,,wing sauce,fc_355,,,balsamic vinaigrette,fc_340,,,balsamic vinaigrette,fc_340,,,,,,
candy canes,fc_356,,candy canes,fc_356,,,cinnamon raisin,fc_341,,,cinnamon raisin,fc_341,,,,,,
cheese snack,fc_357,,cheese snack,fc_357,,,crushed tomatoes,fc_342,,,crushed tomatoes,fc_342,,,,,,
flakes cereal,fc_358,,flakes cereal,fc_358,,,natural flavors,fc_343,,,natural flavors,fc_343,,,,,,
fried chicken,fc_359,,fried chicken,fc_359,,,raisin bran,fc_344,,,raisin bran,fc_344,,,,,,
hardwood smoked,fc_360,,hardwood smoked,fc_360,,,raw fish,fc_345,,,olives stuffed,fc_352,,,,,,
microwave popcorn,fc_361,,microwave popcorn,fc_361,,,raw pork,fc_346,,,organic pasta,fc_353,,,,,,
roasted pork,fc_362,,roasted pork,fc_362,,,lima beans,fc_351,,,wing sauce,fc_355,,,,,,
cream bars,fc_363,,cream bars,fc_363,,,olives stuffed,fc_352,,,cheese snack,fc_357,,,,,,
cscdn farm,fc_364,,cscdn farm,fc_364,,,organic pasta,fc_353,,,hardwood smoked,fc_360,,,,,,
extra large,fc_365,,extra large,fc_365,c,,smoked bacon,fc_354,,,microwave popcorn,fc_361,,,,,,
organic white,fc_366,,organic white,fc_366,,,wing sauce,fc_355,,,roasted pork,fc_362,,,,,,
sausage patties,fc_367,,sausage patties,fc_367,,,candy canes,fc_356,,,cream bars,fc_363,,,,,,
spreadable cheese,fc_368,,spreadable cheese,fc_368,,,cheese snack,fc_357,,,cscdn farm,fc_364,,,,,,
sweetened corn,fc_369,,sweetened corn,fc_369,,,flakes cereal,fc_358,,,organic white,fc_366,,,,,,
toaster pastries,fc_370,,toaster pastries,fc_370,,,fried chicken,fc_359,,,sausage patties,fc_367,,,,,,
brussels sprouts,fc_371,,brussels sprouts,fc_371,,,hardwood smoked,fc_360,,,spreadable cheese,fc_368,,,,,,
cookies chocolate,fc_372,,cookies chocolate,fc_372,,,microwave popcorn,fc_361,,,sweetened corn,fc_369,,,,,,
creme filled,fc_373,,creme filled,fc_373,,,roasted pork,fc_362,,,brussels sprouts,fc_371,,,,,,
dipping sauce,fc_374,,dipping sauce,fc_374,,,cream bars,fc_363,,,cookies chocolate,fc_372,,,,,,
disney frozen,fc_375,,disney frozen,fc_375,,,cscdn farm,fc_364,,,creme filled,fc_373,,,,,,
honey ham,fc_376,,honey ham,fc_376,,,organic white,fc_366,,,dipping sauce,fc_374,,,,,,
wild harvest,fc_377,,wild harvest,fc_377,,,sausage patties,fc_367,,,disney frozen,fc_375,,,,,,
concord grape,fc_378,,concord grape,fc_378,,,spreadable cheese,fc_368,,,honey ham,fc_376,,,,,,
dinner rolls,fc_379,,dinner rolls,fc_379,,,sweetened corn,fc_369,,,wild harvest,fc_377,,,,,,
nonfat greek,fc_380,,nonfat greek,fc_380,,,toaster pastries,fc_370,,,concord grape,fc_378,,,,,,
organic dark,fc_381,,organic dark,fc_381,,,brussels sprouts,fc_371,,,dinner rolls,fc_379,,,,,,
romano cheese,fc_382,,romano cheese,fc_382,,,cookies chocolate,fc_372,,,nonfat greek,fc_380,,,,,,
annies hmgrwn,fc_383,,annies hmgrwn,fc_383,,abbre,creme filled,fc_373,,,organic dark,fc_381,,,,,,
dry heat,fc_384,,dry heat,fc_384,,,dipping sauce,fc_374,,,romano cheese,fc_382,,,,,,
gourmet popcorn,fc_385,,gourmet popcorn,fc_385,,,disney frozen,fc_375,,,dry heat,fc_384,,,,,,
lemon pepper,fc_386,,lemon pepper,fc_386,,,honey ham,fc_376,,,gourmet popcorn,fc_385,,,,,,
red mill,fc_387,,red mill,fc_387,c,,wild harvest,fc_377,,,lemon pepper,fc_386,,,,,,
small curd,fc_388,,small curd,fc_388,,,concord grape,fc_378,,,small curd,fc_388,,,,,,
sweet chili,fc_389,,sweet chili,fc_389,,,dinner rolls,fc_379,,,sweet chili,fc_389,,,,,,
sweet tea,fc_390,,sweet tea,fc_390,,,nonfat greek,fc_380,,,sweet tea,fc_390,,,,,,
whole cashews,fc_391,,whole cashews,fc_391,,,organic dark,fc_381,,,whole cashews,fc_391,,,,,,
almond milk,fc_392,,almond milk,fc_392,,,romano cheese,fc_382,,,almond milk,fc_392,,,,,,
chocolate flavored,fc_393,,chocolate flavored,fc_393,,,annies hmgrwn,fc_383,,,chocolate flavored,fc_393,,,,,,
extra light,fc_394,,extra light,fc_394,c,,dry heat,fc_384,,,flavored juice,fc_395,,,,,,
flavored juice,fc_395,,flavored juice,fc_395,,,gourmet popcorn,fc_385,,,kettle corn,fc_397,,,,,,
hot dogs,fc_396,,hot dogs,fc_396,,,lemon pepper,fc_386,,,process cheese,fc_399,,,,,,
kettle corn,fc_397,,kettle corn,fc_397,,,small curd,fc_388,,,rice pasta,fc_401,,,,,,
manzanilla olives,fc_398,,manzanilla olives,fc_398,,,sweet chili,fc_389,,,dairy free,fc_402,,,,,,
process cheese,fc_399,,process cheese,fc_399,,,sweet tea,fc_390,,,grain rice,fc_403,,,,,,
pumpkin pie,fc_400,,pumpkin pie,fc_400,,,whole cashews,fc_391,,,nat vly,fc_404,,,,,,
rice pasta,fc_401,,rice pasta,fc_401,,,almond milk,fc_392,,,pot roast,fc_405,,,,,,
dairy free,fc_402,,dairy free,fc_402,,,chocolate flavored,fc_393,,,snack sticks,fc_407,,,,,,
grain rice,fc_403,,grain rice,fc_403,,,flavored juice,fc_395,,,veggie burgers,fc_410,,,,,,
nat vly,fc_404,,nat vly,fc_404,,,hot dogs,fc_396,,,ghirardelli chocolate,fc_413,,,,,,
pot roast,fc_405,,pot roast,fc_405,,,kettle corn,fc_397,,,patch kids,fc_414,,,,,,
ranch dip,fc_406,,ranch dip,fc_406,c,,manzanilla olives,fc_398,,,truth organic,fc_416,,,,,,
snack sticks,fc_407,,snack sticks,fc_407,,,process cheese,fc_399,,,french onion,fc_418,,,,,,
soft baked,fc_408,,soft baked,fc_408,c,,pumpkin pie,fc_400,,,fresh mozzarella,fc_419,,,,,,
star wars,fc_409,,star wars,fc_409,c,,rice pasta,fc_401,,,graham crackers,fc_420,,,,,,
veggie burgers,fc_410,,veggie burgers,fc_410,,,dairy free,fc_402,,,gummi candy,fc_421,,,,,,
breaded chicken,fc_411,,breaded chicken,fc_411,,,grain rice,fc_403,,,heat fish,fc_422,,,,,,
chunk light,fc_412,,chunk light,fc_412,c,,nat vly,fc_404,,,milk cheese,fc_423,,,,,,
ghirardelli chocolate,fc_413,,ghirardelli chocolate,fc_413,,,pot roast,fc_405,,,mix mccormick,fc_424,,,,,,
patch kids,fc_414,,patch kids,fc_414,,,snack sticks,fc_407,,,natural juices,fc_425,,,,,,
smoked salmon,fc_415,,smoked salmon,fc_415,,,veggie burgers,fc_410,,,salad kit,fc_427,,,,,,
truth organic,fc_416,,truth organic,fc_416,,,breaded chicken,fc_411,,,yogurt pretzels,fc_428,,,,,,
artichoke hearts,fc_417,,artichoke hearts,fc_417,,,ghirardelli chocolate,fc_413,,,dairy milk,fc_430,,,,,,
french onion,fc_418,,french onion,fc_418,,,patch kids,fc_414,,,organic roasted,fc_432,,,,,,
fresh mozzarella,fc_419,,fresh mozzarella,fc_419,,,smoked salmon,fc_415,,,pink lemonade,fc_433,,,,,,
graham crackers,fc_420,,graham crackers,fc_420,,,truth organic,fc_416,,,salted cashews,fc_434,,,,,,
gummi candy,fc_421,,gummi candy,fc_421,,,artichoke hearts,fc_417,,,butter cookies,fc_436,,,,,,
heat fish,fc_422,,heat fish,fc_422,,,french onion,fc_418,,,corn tortillas,fc_437,,,,,,
milk cheese,fc_423,,milk cheese,fc_423,,,fresh mozzarella,fc_419,,,creme cookies,fc_438,,,,,,
mix mccormick,fc_424,,mix mccormick,fc_424,,,graham crackers,fc_420,,,milk yogurt,fc_442,,,,,,
natural juices,fc_425,,natural juices,fc_425,,,gummi candy,fc_421,,,nut bar,fc_443,,,,,,
rice cakes,fc_426,,rice cakes,fc_426,,,heat fish,fc_422,,,organic apple,fc_444,,,,,,
