hancestro_0418,Panamanian,,,FOODON_03311878,flour (defatted),,,,,,,FOODON_03414723,lepidozamia plant
NCBITaxon_337687,Muroidea,,,FOODON_03412278,european john dory (food source),,,,,,,FOODON_03309749,hyacinth bean (raw)
hancestro_0368,Hungrian,,,FOODON_03542407,"24070 - herring, atlantic (efsa foodex2)",,,,,,,NCBITaxon_193516,Hippophae rhamnoides
NCBITaxon_193516,Hippophae rhamnoides,,,FOODON_03540074,00740 - maize meal (efsa foodex2),,,,,,,FOODON_03510112,no sulfite added claim or use
NCBITaxon_62062,Hucho hucho,,,FOODON_03310653,chocolate milk lowfat vitamin a and d added aspartame sweetened,,,,,,,FOODON_03414773,horsfieldia plant
CHEBI_35350,hydroxy steroid,,,FOODON_03302337,"white bread (unsalted, enriched)",,,,,,,CHEBI_16199,urea
CHEBI_16199,urea,,,FOODON_03543497,34970 - ground ivy infusion leaves (efsa foodex2),,,,,,,FOODON_03415096,norway spruce plant
NCBITaxon_199623,Alpinia officinarum,,,FOODON_03414184,cauliflower fungus (food source),,,,,,,FOODON_03414728,pandan plant
NCBITaxon_320395,Genyonemus lineatus,,,FOODON_03308165,"oyster (bluff, raw)",,,,,,,FOODON_03411605,pea and onion (deprecated)
NCBITaxon_443806,Pseudophycis bachus,,,FOODON_03304326,apple beverage syrup,,,,,,,FOODON_03307131,tonic water fountain syrup
NCBITaxon_148607,Arctoscopus japonicus,,,FOODON_03400691,01  bread and rolls (efg),,,,,,,NCBITaxon_435155,Harpadon nehereus
NCBITaxon_110924,Jasus paulensis,,,NCBITaxon_320395,Genyonemus lineatus,,,,,,,FOODON_03541026,10260 - broad beans (without pods) (efsa foodex2)
NCBITaxon_435155,Harpadon nehereus,,,FOODON_03544302,43020 - lemon myrtle flavour (efsa foodex2),,,,,,,FOODON_00002281,strawberry spread or sauce
NCBITaxon_31024,Balistidae,,,FOODON_00002281,strawberry spread or sauce,,,,,,,FOODON_00001104,sea water fish egg food product
CHEBI_22985,calcium molecular entity,,,FOODON_03541026,10260 - broad beans (without pods) (efsa foodex2),,,,,,,hancestro_0341,Afghan
hancestro_0341,Afghan,,,FOODON_03306575,"chocolate milk (nonfat, dry, instant)",,,,,,,NCBITaxon_424551,Solanoideae
NCBITaxon_424551,Solanoideae,,,FOODON_03304580,salad sauce,,,,,,,FOODON_03541598,15980 - purple crowberries (efsa foodex2)
UO_0000099,liter,,,FOODON_03302321,german chocolate cake (whole),,,,,,,FOODON_03510149,no or reduced cholesterol claim or use
NCBITaxon_245079,Lepas anserifera,,,FOODON_03315272,pastry,,,,,,,FOODON_03412682,pipi clam
UO_0010013,foot,,,FOODON_03306477,hippopotamus meat (raw),,,,,,,FOODON_03315326,table seasoning
NCBITaxon_3258,Equisetum arvense,,,FOODON_03315045,"fruit juice (ready-to-serve, nonrefrigerated, pasteurized, aseptically packaged)",,,,,,,FOODON_03500019,milk enamel
NCBITaxon_3656,Cucumis melo,,,FOODON_03413595,mozambique lobster (food source),,,,,,,FOODON_03307233,belgian waffle
CHEBI_33229,vitamin,,,FOODON_03541034,10340 - jack beans (without pods) (efsa foodex2),,,,,,,NCBITaxon_170817,Dalatias licha
NCBITaxon_28503,Sambucus ebulus,,,FOODON_03430148,divided into quarters,,,,,,,FOODON_03520367,codex alimentarius commission countries
NCBITaxon_170817,Dalatias licha,,,FOODON_03311055,vegetable and meat infant food (food product),,,,,,,FOODON_03301144,cherry juice
NCBITaxon_286537,Coilia mystus,,,FOODON_03414505,scallop squash plant (food source),,,,,,,FOODON_03304298,white sugar (granulated)
CHEBI_36970,vitamin B6 phosphate,,,CHEBI_33229,vitamin,,,,,,,FOODON_03310028,lotus seed (dried)
NCBITaxon_42148,Moronidae,,,FOODON_03301144,cherry juice,,,,,,,FOODON_00001685,carp or minnow family food product
CHEBI_37734,phosphoric ester,,,NCBITaxon_286537,Coilia mystus,,,,,,,FOODON_03542181,21810 - knackwurst-type sausage (efsa foodex2)
NCBITaxon_113544,Arapaima gigas,,,FOODON_03310043,rapeseed meal (food product),,,,,,,FOODON_00002542,cotija cheese
NCBITaxon_1308840,Salsoleae,,,FOODON_03316957,"noodle product (egg, vegetable)",,,,,,,FOODON_03302553,soy beverage (artificially flavored)
NCBITaxon_327815,Acanthistius,,,FOODON_03413331,benjamin tree (food source),,,,,,,FOODON_03307077,"chicken-flavored consomme mix, dry, instant"
NCBITaxon_183657,Urophycis tenuis,,,CHEBI_37734,phosphoric ester,,,,,,,FOODON_03541640,16400 - miscellaneous fruits with edible peel (efsa foodex2)
CHEBI_24840,inorganic sulfate salt,,,FOODON_03308318,chum salmon (frozen),,,,,,,FOODON_03307013,brandied peach
NCBITaxon_1545897,Centrarchoidei,,,FOODON_03400887,10000275 - wine - sparkling (gs1 gpc),,,,,,,CHEBI_47916,flavonoid
CHEBI_47916,flavonoid,,,FOODON_03542911,"29110 - cheese, cabrales (efsa foodex2)",,,,,,,FOODON_03530251,genetically modified food
PO_0030109,hesperidium fruit,,,CHEBI_24840,inorganic sulfate salt,,,,,,,FOODON_03543124,31240 - camel tallow (efsa foodex2)
NCBITaxon_3346,Pinus pinea,,,FOODON_03315367,squid smoked,,,,,,,FOODON_03307332,mango dairy drink
NCBITaxon_3268,Polypodiales,,,ENVO_01000617,lentic water body,,,,,,,FOODON_03542920,29200 - firm-ripened bloomy (white mould) or washed rind cheese (efsa foodex2)
NCBITaxon_4733,Typha latifolia,,,FOODON_03543124,31240 - camel tallow (efsa foodex2),,,,,,,GAZ_00000843,Iceland
hancestro_0376,Monegasque,,,FOODON_03315511,"beverage (fruit juice base, preserved, infant or toddler food)",,,,,,,FOODON_03543609,36090 - peony infusion flowers (efsa foodex2)
NCBITaxon_6683,Decapoda,,,GAZ_00002839,India,,,,,,,FOODON_03540634,06340 - globe tomato (efsa foodex2)
NCBITaxon_641307,Percinae,,,NCBITaxon_4733,Typha latifolia,,,,,,,FOODON_03315428,formula dietary food
NCBITaxon_278729,Micropogonias furnieri,,,GAZ_00000843,Iceland,,,,,,,NCBITaxon_6636,Todarodes
NCBITaxon_6636,Todarodes,,,FOODON_03414378,lesser kudu (food source),,,,,,,FOODON_03311742,kosher meat (raw)
NCBITaxon_232192,Lutjanus sebae,,,FOODON_03413581,spiny krill (food source),,,,,,,FOODON_03304315,confectioner's sugar (food product)
NCBITaxon_24646,Lycium,,,FOODON_03315428,formula dietary food,,,,,,,FOODON_03542228,22280 - labeo calbasu (efsa foodex2)
NCBITaxon_169617,Rubioideae,,,FOODON_03304907,onion soup (instant),,,,,,,FOODON_03412465,artemiidae shrimp family
CHEBI_15940,nicotinic acid,,,FOODON_03304903,chicken gumbo soup,,,,,,,FOODON_03303009,chicken skin (raw)
NCBITaxon_111520,Penaeoidea,,,FOODON_03302579,imitation sour cream,,,,,,,FOODON_03540146,01460 - fried bread dough (efsa foodex2)
NCBITaxon_147429,Andropogoneae,,,FOODON_03542063,"20630 - deer edible offal, non-muscle, other than liver and kidney (efsa foodex2)",,,,,,,CHEBI_68428,maltitol
CHEBI_68428,maltitol,,,FOODON_03311476,wheat and milk infant cereal (iron-fortified),,,,,,,FOODON_03414569,lesser black-backed gull
NCBITaxon_296036,Phyllanthus emblica,,,NCBITaxon_24646,Lycium,,,,,,,NCBITaxon_9265,Didelphidae
NCBITaxon_9265,Didelphidae,,,FOODON_03542228,22280 - labeo calbasu (efsa foodex2),,,,,,,FOODON_03470004,preservation by other method (deprecated)
NCBITaxon_30409,Lagopus,,,FOODON_03540146,01460 - fried bread dough (efsa foodex2),,,,,,,FOODON_03310626,beef sloppy joe filling
NCBITaxon_50543,Trichosanthes cucumerina,,,FOODON_03315496,an,,,,,,,FOODON_03401180,10000239 - olives (shelf stable) (gs1 gpc)
NCBITaxon_64152,Channa striata,,,FOODON_03308376,"prawn (river, raw)",,,,,,,NCBITaxon_23159,Crataegus
NCBITaxon_23159,Crataegus,,,FOODON_03411646,lappa plant (food source),,,,,,,FOODON_03540782,07820 - fungi (efsa foodex2)
NCBITaxon_169607,Tagetes minuta,,,FOODON_03309210,"herring fillet (pickled, skinless)",,,,,,,FOODON_03401616,10006230 - meat substitutes variety packs (gs1 gpc)
NCBITaxon_41475,Antennaria <angniosperm>,,,NCBITaxon_23159,Crataegus,,,,,,,FOODON_03542361,23610 - alaska pollock (efsa foodex2)
NCBITaxon_13095,Hypophthalmichthys molitrix,,,FOODON_03414831,bungadinnia plant (food source),,,,,,,FOODON_03412418,welsh onion plant
NCBITaxon_186623,Actinopteri,,,FOODON_03401563,10006267 - iceberg lettuce (gs1 gpc),,,,,,,FOODON_03316007,fruit concentrate liquid
NCBITaxon_55433,Aponogetonaceae,,,FOODON_03414223,"muskmelon, inodorus group (plant) (food source)",,,,,,,FOODON_03308698,mussel (stuffed)
NCBITaxon_8976,Galliformes,,,FOODON_03543058,30580 - sweet bars and other formed sweet masses (efsa foodex2),,,,,,,FOODON_03480027,vacuum-packed
BFO_0000028,three-dimensional spatial region,,,FOODON_03543527,35270 - white mulberry infusion leaves (efsa foodex2),,,,,,,CHEBI_60979,alpha-glucoside
CHEBI_60979,alpha-glucoside,,,FOODON_03413320,vegetable carbon (food source),,,,,,,FOODON_03309650,"tea (caffeine-reduced, dry)"
NCBITaxon_84005,Arbutus unedo,,,GAZ_00006881,State of Alabama,,,,,,,FOODON_03309547,"lowfat cow milk (fortified, ultrapasteurized)"
NCBITaxon_29142,Chanidae,,,GENEPIO_0000067,"apple (peeled, blanched)",,,,,,,FOODON_03540650,06500 - sweet peppers (efsa foodex2)
NCBITaxon_6694,Caridea,,,FOODON_03401353,50350600 - leaf vegetables - unprepared/unprocessed variety packs (gs1 gpc),,,,,,,FOODON_03303032,cream of potato soup (onion- and chicken-flavored)
NCBITaxon_27706,Micropterus salmoides,,,FOODON_03543374,33740 - other mixed alcoholic drinks (efsa foodex2),,,,,,,GAZ_00006909,Saint Lucia
NCBITaxon_205524,Solanum aethiopicum,,,FOODON_03309123,ray's bream canned,,,,,,,FOODON_03315906,vegetable drink (food product)
NCBITaxon_37850,Parastacidae,,,FOODON_03490322,cellulose film,,,,,,,FOODON_03412023,field mushroom
NCBITaxon_177219,Coenobitidae,,,NCBITaxon_6694,Caridea,,,,,,,FOODON_03541712,17120 - banana passionfruits (efsa foodex2)
NCBITaxon_52273,Scorpaenichthys marmoratus,,,GAZ_00000905,Burkina Faso,,,,,,,FOODON_03317118,"potato (fresh, peeled)"
NCBITaxon_195623,Lepidopsetta bilineata,,,FOODON_03315906,vegetable drink (food product),,,,,,,NCBITaxon_160511,Veronica officinalis
NCBITaxon_160511,Veronica officinalis,,,FOODON_03311360,cheddar cheese (reduced fat),,,,,,,FOODON_03401308,probiotic or bacteria supplement
CHEBI_23333,cob(III)alamins,,,NCBITaxon_37850,Parastacidae,,,,,,,FOODON_03412232,deep sea lobster
NCBITaxon_85552,Scylla paramamosain,,,FOODON_03420182,seed germ,,,,,,,FOODON_03544414,44140 - essences and extracts (efsa foodex2)
NCBITaxon_117921,Etmopteridae,,,FOODON_03542241,22410 - blue tilapia (efsa foodex2),,,,,,,FOODON_03302400,isotonic beverage
NCBITaxon_156092,Eriphia sebana,,,NCBITaxon_195623,Lepidopsetta bilineata,,,,,,,FOODON_03542249,22490 - chinese longsmout catfish (efsa foodex2)
NCBITaxon_189389,Trachurus picturatus,,,FOODON_03305803,goat milk (food product),,,,,,,FOODON_03306265,hen egg (frozen)
IAO_0000119,definition source,,,FOODON_03316989,octopus product,,,,,,,FOODON_03541021,10210 - legumes (efsa foodex2)
CHEBI_82411,Brilliant Blue,,,FOODON_03311514,roast beef bottom round (cooked),,,,,,,FOODON_03413225,"propane-1,2-diol alginate"
NCBITaxon_57940,Potentilla erecta,,,FOODON_03308241,"lobster (spring, raw)",,,,,,,NCBITaxon_270543,Erilepis zonifer
NCBITaxon_270543,Erilepis zonifer,,,FOODON_03411044,jack (food source),,,,,,,FOODON_03412411,dulse
NCBITaxon_30501,Carcharias taurus,,,FOODON_03411612,danube salmon (food source),,,,,,,NCBITaxon_8112,Percoidei
NCBITaxon_8112,Percoidei,,,IAO_0000119,definition source,,,,,,,NCBITaxon_4890,Ascomycota
NCBITaxon_4890,Ascomycota,,,FOODON_03541021,10210 - legumes (efsa foodex2),,,,,,,FOODON_00001182,pickled cruciferous food product
NCBITaxon_8509,Squamata,,,FOODON_03304260,cream vichysoise,,,,,,,FOODON_03400683,020  cereal grains (gc) (ccpr)
RO_0002131,overlaps,,,FOODON_03413393,canistel plant (food source),,,,,,,FOODON_00002239,shrimp food product
NCBITaxon_4004,Linaceae,,,FOODON_03315424,meat extract,,,,,,,FOODON_03543163,"31630 - juice, apple-cherry (efsa foodex2)"
RO_0002384,has developmental potential involving,,,FOODON_03414976,palestine sweet lime plant (food source),,,,,,,NCBITaxon_subgenus,subgenus
NCBITaxon_136225,Zingiber mioga,,,FOODON_00001082,bitter cheese food product,,,,,,,FOODON_03304712,english dressing
NCBITaxon_subgenus,subgenus,,,FOODON_03401854,10006129 - asparagus (gs1 gpc),,,,,,,NCBITaxon_288641,Metanephrops armatus
NCBITaxon_288641,Metanephrops armatus,,,FOODON_03480016,packed in vegetable juice,,,,,,,FOODON_00002443,frog food product
NCBITaxon_1977918,Sapindoideae,,,RO_0002131,overlaps,,,,,,,FOODON_03543052,30520 - liquorice candies (efsa foodex2)
NCBITaxon_115666,Solanum macrocarpon,,,FOODON_03305275,sweet cream (frozen),,,,,,,FOODON_03401425,10006359 - tamarindo (gs1 gpc)
NCBITaxon_53922,Senna,,,FOODON_03316818,vermicelli (vegetable),,,,,,,FOODON_03400208,salad (us cfr)
hancestro_0014,Hispanic/Latin American,,,GAZ_00002902,Cocos Island,,,,,,,FOODON_03309465,pheasant consomme with sherry wine (food product)
NCBITaxon_377473,Bunium bulbocastanum,,,NCBITaxon_1977918,Sapindoideae,,,,,,,FOODON_03317341,curing pickle poultry
hancestro_0307,Italian,,,FOODON_03305783,peach conserve,,,,,,,FOODON_03414288,odacidae
GENEPIO_0000106,draft data standard,,,FOODON_03311405,sweet sake (food product),,,,,,,FOODON_03540292,02920 - croissant from puff pastry (efsa foodex2)
NCBITaxon_47526,Unionidae,,,NCBITaxon_115666,Solanum macrocarpon,,,,,,,FOODON_03541196,11960 - mustard seeds and similar- (efsa foodex2)
NCBITaxon_135764,Macquaria ambigua,,,FOODON_03310303,castor bean (raw),,,,,,,FOODON_03309442,sauger fillet (raw)
NCBITaxon_215357,Larimichthys,,,FOODON_03490410,animal hair container,,,,,,,NCBITaxon_400996,Solanum ellipticum
NCBITaxon_400996,Solanum ellipticum,,,FOODON_03540580,05800 - onion bulbs for fresh consumption (efsa foodex2),,,,,,,FOODON_03530209,conventional outdoor/open-air production growing condition
hancestro_0534,Gabonese,,,FOODON_03400208,salad (us cfr),,,,,,,FOODON_03308356,lobster meat (frozen)
NCBITaxon_1437197,Petrosaviidae,,,FOODON_03520497,mediterranean climatic zone,,,,,,,FOODON_03316731,"tomato (wedged, canned)"
CHEBI_32032,Potassium gluconate,,,FOODON_03308356,lobster meat (frozen),,,,,,,FOODON_03307802,tempeh (dehydrated)
CHEBI_78840,olefinic compound,,,NCBITaxon_1437197,Petrosaviidae,,,,,,,FOODON_03541185,11850 - sesame seeds (efsa foodex2)
PATO_0002303,decreased object quality,,,FOODON_03542121,21210 - cooked cured (or seasoned) meat (efsa foodex2),,,,,,,NCBITaxon_3296,Cycadopsida
NCBITaxon_3296,Cycadopsida,,,FOODON_03400745,040  freshwater fish (wf) (ccpr),,,,,,,FOODON_03543791,"37910 - products for non-standard diets, food imitates and food supplements (efsa foodex2)"
CHEBI_32035,potassium hydroxide,,,FOODON_03540676,06760 - courgettes and similar- (efsa foodex2),,,,,,,FOODON_03411448,sorghum plant
NCBITaxon_93977,Osmanthus fragrans,,,FOODON_03307802,tempeh (dehydrated),,,,,,,FOODON_03311534,egyptian balady bread
CHEBI_63043,potassium nitrate,,,FOODON_03544000,"40000 - meat soup, with pieces (efsa foodex2)",,,,,,,FOODON_03400736,13  products for special nutritional use (eurocode2)
NCBITaxon_8839,Anas platyrhynchos,,,FOODON_03413556,cuban stone crab (food source),,,,,,,FOODON_03400424,fungistatic agent (codex)
RO_0002234,has output,,,FOODON_03302861,butter pecan cake,,,,,,,FOODON_03303909,cultured dairy product (not further specified)
NCBITaxon_37858,Ostrea,,,FOODON_03315262,cheese product substitute or imitation (deprecated),,,,,,,FOODON_03490373,polymethylmethacrylate container
IAO_0000118,alternative term,,,FOODON_03412970,bog bilberry plant,,,,,,,CHEBI_32988,amide
CHEBI_32988,amide,,,CHEBI_63043,potassium nitrate,,,,,,,FOODON_03311394,"potato (cylinder, minced, fried, frozen)"
NCBITaxon_238744,Menidia menidia,,,FOODON_03303428,tapioca cookie,,,,,,,FOODON_03401818,10006368 - sapodillo (gs1 gpc)
CHEBI_29377,sodium carbonate,,,RO_0002234,has output,,,,,,,FOODON_03309449,dogfish shark (raw)
NCBITaxon_61886,Cucumis metulifer,,,FOODON_03460778,chromium added,,,,,,,FOODON_03315868,cheese varietal semi-hard
CHEBI_15693,aldose,,,IAO_0000118,alternative term,,,,,,,NCBITaxon_69296,Tragelaphus buxtoni
NCBITaxon_69296,Tragelaphus buxtoni,,,FOODON_03490373,polymethylmethacrylate container,,,,,,,FOODON_03302431,beverage (vitamin- and mineral-fortified)
NCBITaxon_48168,Thunnus atlanticus,,,FOODON_03540444,04440 - winter purslanes (efsa foodex2),,,,,,,FOODON_03414224,"muskmelon, cantaloupe group (plant)"
RO_0002608,process has causal agent,,,FOODON_03541416,14160 - canned or jarred legumes (efsa foodex2),,,,,,,FOODON_03303095,"coffee (roasted, ground, spent)"
NCBITaxon_1003799,Scomberomorus plurilineatus,,,ENVO_01000625,manufactured cage,,,,,,,FOODON_03400830,potato dish (eurofir)
NCBITaxon_1000425,Pimpinella major,,,FOODON_03460777,selenium added,,,,,,,NCBITaxon_8247,Labridae
NCBITaxon_8247,Labridae,,,FOODON_03510220,milk and products thereof (including lactose),,,,,,,FOODON_03311082,cream pie (frozen)
NCBITaxon_1489900,Anabantiformes,,,FOODON_03304254,lobster bisque,,,,,,,NCBITaxon_196075,Sprattus sprattus
NCBITaxon_196075,Sprattus sprattus,,,FOODON_03541228,12280 - castor beans and similar- (efsa foodex2),,,,,,,FOODON_03510244,omega-3 fatty acids claim or use
NCBITaxon_4631,Costus,,,FOODON_03420160,light cream,,,,,,,FOODON_03540831,08310 - ramson (efsa foodex2)
NCBITaxon_85418,Gobius paganellus,,,FOODON_03401298,dietary supplement,,,,,,,CHEBI_15948,lycopene
CHEBI_15948,lycopene,,,ancestro_0391,Slovene,,,,,,,FOODON_03411789,sculpin family
NCBITaxon_58023,Tracheophyta,,,FOODON_03415002,nasturtium plant (food source),,,,,,,FOODON_03309587,"shrimp (tiny, peeled, cooked, frozen)"
NCBITaxon_8671,Pseudechis porphyriacus,,,FOODON_03542664,26640 - water buffalo milk (efsa foodex2),,,,,,,FOODON_03302972,cheese powder (concentrated)
NCBITaxon_30092,Psyllidae,,,FOODON_03316883,fish (quick-frozen),,,,,,,FOODON_03414919,royal fern plant
CHEBI_33575,carboxylic acid,,,FOODON_03304838,"egg (freeze-dried, with emulsifier)",,,,,,,FOODON_03542473,24730 - flounder roe (efsa foodex2)
hancestro_0010,African,,,NCBITaxon_58023,Tracheophyta,,,,,,,FOODON_03303543,pasteurized process cheese spread with fruit or vegetable
NCBITaxon_50282,Centaurea benedicta,,,GAZ_00004525,The Philippines,,,,,,,FOODON_03460748,milk (protein added)
NCBITaxon_13691,Sphyraena,,,FOODON_03311857,lamb rennet paste (food product),,,,,,,FOODON_03310651,oats ground
NCBITaxon_3915,Vigna mungo,,,FOODON_03413052,calcium stearoyl-2-lactylate (food source),,,,,,,FOODON_03306137,lasagna casserole (frozen)
NCBITaxon_subtribe,subtribe,,,FOODON_03310324,ginseng tea capsule,,,,,,,FOODON_03540398,03980 - scurvy-grass (efsa foodex2)
CHEBI_22715,benzimidazoles,,,FOODON_03414379,greater kudu (food source),,,,,,,FOODON_03306092,chicken salad
CHEBI_81862,potassium hydrogencarbonate,,,NCBITaxon_50282,Centaurea benedicta,,,,,,,GENEPIO_0000006,user interface label
GENEPIO_0000006,user interface label,,,FOODON_03460748,milk (protein added),,,,,,,FOODON_00001636,beef product based flavoring or seasoning
NCBITaxon_93744,Brachychiton,,,FOODON_03308842,western pacific crab (raw),,,,,,,UBERON_0000178,blood
CHEBI_33906,cobalt corrinoid,,,FOODON_03315052,fruit topping frozen ready-to-thaw-and-eat,,,,,,,PATO_0000047,biological sex
UBERON_0000178,blood,,,NCBITaxon_subtribe,subtribe,,,,,,,NCBITaxon_9944,Tragelaphus
PATO_0000047,biological sex,,,FOODON_03543943,"39430 - pizza and similar with cheese, and mushrooms (efsa foodex2)",,,,,,,FOODON_03540715,07150 - celeriacs and similar- (efsa foodex2)
NCBITaxon_9944,Tragelaphus,,,FOODON_03540398,03980 - scurvy-grass (efsa foodex2),,,,,,,FOODON_03541377,13770 - ajowan fruit (efsa foodex2)
NCBITaxon_3760,Prunus persica,,,FOODON_03308399,eel in savoury jelly,,,,,,,FOODON_03412255,"pepper, black or white (plant)"
CHEBI_78870,sodium nitrite,,,FOODON_03304549,rice (ground),,,,,,,FOODON_03543139,31390 - cow milk fat (not emulsified) (efsa foodex2)
NCBITaxon_224313,Odontophoridae,,,FOODON_03540715,07150 - celeriacs and similar- (efsa foodex2),,,,,,,FOODON_03413714,shepherd's needle plant
PO_0025099,embryo plant structure,,,FOODON_03541377,13770 - ajowan fruit (efsa foodex2),,,,,,,FOODON_03543313,"33130 - soft drink, pear flavour (efsa foodex2)"
NCBITaxon_137221,Rheum palmatum,,,FOODON_03308300,japanese chum salmon (canned),,,,,,,FOODON_03412010,pigeon pea plant
NCBITaxon_66688,Krameria,,,FOODON_03401557,10006034 - shiitake mushrooms (gs1 gpc),,,,,,,CHEBI_3136,bixin
CHEBI_3136,bixin,,,FOODON_03401580,10006049 - dill (gs1 gpc),,,,,,,FOODON_03311692,tomato (dried in olive oil)
NCBITaxon_family,family,,,FOODON_03307508,barbeque seasoning (liquid),,,,,,,NCBITaxon_7839,Triakidae
NCBITaxon_7839,Triakidae,,,FOODON_03316143,coating for fine bakery wares,,,,,,,FOODON_03309855,oats (raw)
NCBITaxon_6594,Macrocallista nimbosa,,,FOODON_03411776,widow rockfish (food source),,,,,,,FOODON_03530169,alcohol content < 1%
